Timestamp,Temperature,Humidity,Airflow,Weather Condition
5/1/2023 0:00,22.5,65,1.2,Clear
5/1/2023 3:00,,70,0.8,Partly Cloudy
5/1/2023 6:00,19.2,75,,Cloudy
5/1/2023 9:00,24.1,60,2.1,Sunny
5/1/2023 12:00,27.8,55,,Sunny
5/1/2023 15:00,29.5,50,3.2,Sunny
5/1/2023 18:00,26.3,62,2,Partly Cloudy
5/1/2023 21:00,,68,1.4,Clear
5/2/2023 0:00,21.9,72,1,Partly Cloudy
5/2/2023 3:00,20.2,75,0.6,Cloudy
5/2/2023 6:00,18.8,80,1.2,Light Rain
5/2/2023 9:00,22.4,65,2.5,Partly Cloudy
5/2/2023 12:00,25.9,58,3.1,Sunny
5/2/2023 15:00,28.2,52,3.6,Sunny
5/2/2023 18:00,24.7,,2.3,Partly Cloudy
5/2/2023 21:00,22.1,70,1.6,Clear
5/3/2023 0:00,20.5,74,0.9,Partly Cloudy
5/3/2023 3:00,19.1,78,0.5,Cloudy
5/3/2023 6:00,17.9,82,1,Light Rain
5/3/2023 9:00,21.3,68,2.2,Partly Cloudy
5/3/2023 12:00,24.8,60,3,Sunny
5/3/2023 15:00,27.4,55,,Sunny
5/3/2023 18:00,,62,2.1,Partly Cloudy
5/3/2023 21:00,21.2,67,1.4,Clear
5/4/2023 0:00,19.8,71,0.8,Partly Cloudy
5/4/2023 3:00,18.4,75,0.6,Cloudy
5/4/2023 6:00,17.1,80,1.1,Light Rain
5/4/2023 9:00,20.6,65,2.4,Partly Cloudy
5/4/2023 12:00,24.2,58,3.2,Sunny
5/4/2023 15:00,26.8,,3.8,Sunny
5/1/2023 0:00,22.5,65,1.2,Clear
5/1/2023 3:00,20.8,70,0.8,Partly Cloudy
5/1/2023 6:00,19.2,75,1.5,Cloudy
5/1/2023 9:00,24.1,60,2.1,Sunny
5/1/2023 12:00,27.8,55,2.8,Sunny
5/1/2023 15:00,29.5,50,3.2,Sunny
5/1/2023 18:00,26.3,62,2,Partly Cloudy
5/1/2023 21:00,23.7,68,1.4,Clear
5/2/2023 0:00,21.9,72,1,Partly Cloudy
5/2/2023 3:00,20.2,75,0.6,Cloudy
5/2/2023 6:00,18.8,80,1.2,Light Rain
5/2/2023 9:00,22.4,65,2.5,Partly Cloudy
5/2/2023 12:00,,58,3.1,Sunny
5/2/2023 15:00,28.2,52,3.6,Sunny
5/2/2023 18:00,24.7,65,2.3,Partly Cloudy
5/2/2023 21:00,22.1,70,1.6,Clear
5/3/2023 0:00,20.5,74,0.9,Partly Cloudy
5/3/2023 3:00,19.1,78,0.5,Cloudy
5/3/2023 6:00,17.9,82,1,Light Rain
5/3/2023 9:00,21.3,68,2.2,Partly Cloudy
5/3/2023 12:00,24.8,60,,Sunny
5/3/2023 15:00,27.4,55,3.5,Sunny
5/3/2023 18:00,23.9,62,2.1,Partly Cloudy
5/3/2023 21:00,21.2,67,1.4,Clear
5/4/2023 0:00,19.8,71,0.8,Partly Cloudy
5/4/2023 3:00,18.4,75,0.6,Cloudy
5/4/2023 6:00,17.1,80,1.1,Light Rain
5/4/2023 9:00,20.6,,2.4,Partly Cloudy
5/4/2023 12:00,24.2,58,3.2,Sunny
5/4/2023 15:00,26.8,53,3.8,Sunny
5/4/2023 18:00,23.1,65,2,Partly Cloudy
5/4/2023 21:00,20.4,70,1.2,Clear
5/5/2023 0:00,19.1,74,0.9,Partly Cloudy
5/5/2023 3:00,,78,0.6,Cloudy
5/5/2023 6:00,16.5,82,1,Light Rain
5/5/2023 9:00,20.2,67,2.3,Partly Cloudy
5/5/2023 12:00,23.6,60,3.1,Sunny
